Age,Hours_Per_Day,Main_Platform,Genre
27,3,Radio,Rock
22,4,YouTube,Pop
20,2,Spotify,Pop
14,3,Spotify,Pop
29,2,Radio,Rock
29,4,Radio,Rock
31,2,Radio,Rock
20,3,Radio,Pop
18,6,YouTube,EDM
21,3,Spotify,Pop
30,4,Spotify,Pop
21,8,TikTok,EDM
18,1,Spotify,Pop
18,5,TikTok,EDM
23,3,YouTube,Pop
20,6,Spotify,EDM
17,8,Spotify,EDM
25,2,Spotify,Pop
18,6,TikTok,EDM
23,7,YouTube,EDM
29,3,Radio,Rock
17,4,Spotify,Pop
19,4,TikTok,EDM
21,2,Spotify,Pop
22,8,TikTok,EDM
23,7,TikTok,EDM
21,2,Spotify,Pop
15,7,YouTube,EDM
23,2,Spotify,Pop
28,4,TikTok,Rock
20,4,YouTube,EDM
22,2,Spotify,Pop
23,2,Spotify,Pop
23,2,Spotify,Pop
19,8,TikTok,EDM
35,4,Radio,Rock
20,3,Spotify,Pop
27,3,Radio,Pop
32,2,Radio,Rock
22,6,Spotify,EDM
29,4,Spotify,Rock
23,10,YouTube,EDM
17,4,Spotify,Pop
22,8,Spotify,EDM
22,3,Radio,Pop
22,1,Spotify,Pop
33,2,Radio,Rock
24,4,YouTube,Pop
28,3,Radio,Rock
24,2,Spotify,Pop
26,7,YouTube,EDM
19,3,Radio,Pop
30,4,TikTok,Rock
20,8,YouTube,EDM
19,6,TikTok,EDM
22,9,Spotify,EDM
34,3,Spotify,Rock
19,9,YouTube,EDM
21,7,TikTok,EDM
35,3,Spotify,Rock
21,7,YouTube,EDM
31,2,Radio,Rock
25,3,Radio,Rock
19,2,Spotify,Pop
22,5,Spotify,EDM
29,4,Spotify,Pop
21,7,YouTube,EDM
20,4,Spotify,EDM
19,4,Spotify,Pop
22,1,YouTube,Pop
32,5,Spotify,Rock
28,2,Spotify,Rock
21,4,Radio,Pop
27,3,Radio,Rock
35,4,Radio,Rock
31,5,YouTube,Rock
30,3,Radio,Rock
17,8,TikTok,EDM
33,3,Radio,Rock
20,7,YouTube,EDM
19,6,TikTok,EDM
32,4,YouTube,Rock
23,2,YouTube,Pop
17,5,TikTok,EDM
35,3,Spotify,Rock
22,3,YouTube,Pop
21,3,Radio,Pop
20,6,TikTok,EDM
24,8,YouTube,EDM
25,1,YouTube,Pop
19,6,TikTok,EDM
30,4,Radio,Rock
23,4,Spotify,Pop
20,3,YouTube,Pop
23,6,TikTok,EDM
19,9,Spotify,EDM
16,9,TikTok,EDM
21,2,Spotify,Pop
25,3,Spotify,Pop
18,5,TikTok,EDM
22,3,TikTok,Pop
23,3,Spotify,Pop
29,5,Spotify,Rock
30,4,Spotify,Rock
21,1,Spotify,Pop
25,3,YouTube,Rock
22,9,YouTube,EDM
20,6,TikTok,EDM
21,5,YouTube,EDM
21,7,YouTube,EDM
30,3,YouTube,Rock
24,7,TikTok,EDM
20,4,Spotify,EDM
18,7,TikTok,EDM
28,3,Spotify,Rock
31,5,YouTube,Rock
34,3,Radio,Rock
26,3,Spotify,Pop
16,4,Spotify,Pop
21,3,TikTok,EDM
33,3,TikTok,Rock
21,3,Spotify,Pop
30,3,Radio,Rock
30,3,Radio,Rock
18,3,Spotify,Pop
25,6,Spotify,EDM
19,2,Radio,Pop
17,2,Spotify,Pop
30,3,Spotify,Rock
33,2,Spotify,Rock
20,1,Spotify,Pop
29,1,Spotify,Rock
24,2,YouTube,Pop
28,3,Radio,Rock
28,2,Radio,Rock
18,2,Spotify,Pop
22,3,Spotify,Pop
19,6,TikTok,EDM
29,5,Radio,Rock
26,1,Spotify,Pop
31,3,Radio,Rock
20,2,Spotify,Pop
19,2,YouTube,Pop
14,3,TikTok,Pop
23,2,YouTube,Pop
19,6,TikTok,EDM
25,9,YouTube,EDM
19,5,YouTube,EDM
29,3,Spotify,Rock
18,3,Spotify,Pop
30,3,Radio,Rock
20,3,Spotify,Pop
19,10,YouTube,EDM
31,3,Radio,Rock
23,4,YouTube,Pop
20,3,Spotify,Pop
23,4,Spotify,Pop
30,4,YouTube,Rock
28,1,Radio,Rock
17,7,TikTok,EDM
33,3,Spotify,Rock
22,3,Spotify,Pop
23,4,Spotify,Pop
20,7,YouTube,EDM
26,3,YouTube,Pop
34,3,Radio,Rock
24,3,Spotify,Pop
17,7,YouTube,EDM
22,3,Spotify,Pop
31,6,Spotify,Rock
27,3,TikTok,Pop
21,5,TikTok,EDM
31,3,TikTok,Rock
35,4,Radio,Rock
25,2,Radio,Pop
24,1,TikTok,Pop
34,2,Radio,Rock
18,2,Spotify,Pop
33,3,Radio,Rock
27,4,TikTok,Rock
19,2,TikTok,Pop
28,3,Spotify,Rock
21,3,Spotify,Pop
29,1,Radio,Pop
23,3,YouTube,EDM
27,3,Radio,Rock
20,7,YouTube,EDM
29,3,Radio,Rock
20,7,YouTube,EDM
22,2,Spotify,Pop
29,3,Radio,Rock
21,7,YouTube,EDM
29,2,YouTube,Rock
16,4,YouTube,Pop
18,5,YouTube,EDM
33,2,Radio,Rock
25,2,TikTok,Rock
22,6,TikTok,EDM
35,4,Radio,Rock
18,3,Spotify,Pop
